Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
7.440766667E0,5.720259964E-1,4.936280298E-2,-1.348597136E0,-1.641896364E-1,-9.411194041E-1,2.288565220E0
7.474133333E0,5.271199795E-1,4.523089411E-2,-1.371585646E0,-8.211850005E-2,-5.025639763E-1,2.356658058E0
7.507500000E0,4.804955143E-1,4.388276174E-2,-1.390818170E0,-5.722978355E-3,-5.893641823E-1,2.303466069E0
7.540866667E0,4.343060470E-1,4.484898069E-2,-1.402740378E0,6.972501739E-2,2.748913080E-1,2.195820260E0
7.574233333E0,3.868859731E-1,4.853574457E-2,-1.383987137E0,1.428783296E-1,1.116661584E0,2.256367218E0
7.607600000E0,3.419479720E-1,5.438372788E-2,-1.318939698E0,2.176710127E-1,2.335061359E0,1.904445470E0
7.640966667E0,2.988687305E-1,6.306165681E-2,-1.233712242E0,2.752854634E-1,2.718097146E0,1.574089261E0
7.674333333E0,2.596182417E-1,7.275444448E-2,-1.131538518E0,3.171885448E-1,3.860196795E0,6.486612671E-1
7.707700000E0,2.233573934E-1,8.422870570E-2,-9.859090134E-1,3.265095800E-1,3.968911391E0,2.284264534E-1
7.741066667E0,1.938252469E-1,9.454351711E-2,-8.493723192E-1,3.218395597E-1,3.826209309E0,-4.009646901E-1
7.774433333E0,1.666759473E-1,1.057061323E-1,-7.446367758E-1,3.094487597E-1,3.829226366E0,-8.997346274E-1
7.807800000E0,1.441331527E-1,1.151940643E-1,-5.912631370E-1,2.567549789E-1,4.460315174E0,-1.319324169E0
7.841166667E0,1.272189873E-1,1.228402479E-1,-4.420189922E-1,2.186119085E-1,4.167934217E0,-1.601217006E0
7.874533333E0,1.146357519E-1,1.297827657E-1,-3.154409859E-1,1.579850282E-1,4.401103414E0,-2.011847282E0
7.907900000E0,1.061685589E-1,1.333831155E-1,-1.541917511E-1,7.609557354E-2,4.627533476E0,-2.222266283E0
7.941266667E0,1.043460224E-1,1.348608770E-1,4.553546218E-3,1.231968789E-2,4.692656801E0,-2.194622324E0
7.974633333E0,1.064724322E-1,1.342052493E-1,1.494078094E-1,-6.803651621E-2,4.440511378E0,-2.326701588E0
8.008000000E0,1.143165036E-1,1.303205735E-1,3.066820292E-1,-1.477339632E-1,4.776713819E0,-2.245801684E0
8.041366667E0,1.269383463E-1,1.243464695E-1,4.641255776E-1,-2.148276755E-1,4.523571496E0,-1.872765690E0
8.074733333E0,1.452891505E-1,1.159844066E-1,6.137451952E-1,-2.749796733E-1,4.816871815E0,-1.543479078E0
8.108100000E0,1.678956089E-1,1.059961593E-1,7.772762727E-1,-3.171381900E-1,3.772165070E0,-7.523457203E-1
8.141466667E0,1.971593870E-1,9.482071804E-2,8.838882177E-1,-3.278054535E-1,3.947088599E0,-2.128488143E-1
8.174833333E0,2.268804160E-1,8.412060870E-2,1.011179310E0,-3.260053591E-1,3.940133626E0,2.597167715E-1
8.208200000E0,2.646387530E-1,7.306529374E-2,1.174178778E0,-3.153015391E-1,4.157878880E0,5.862146344E-1
8.241566667E0,3.052372798E-1,6.307948599E-2,1.275244931E0,-2.837620188E-1,2.288663156E0,1.504801193E0
8.274933333E0,3.497400980E-1,5.412890835E-2,1.337070567E0,-2.196772200E-1,1.728921429E0,1.952804941E0
8.308300000E0,3.944644556E-1,4.841969284E-2,1.377859419E0,-1.454485536E-1,1.038600675E-1,2.380125770E0
8.341666667E0,4.416892500E-1,4.442264154E-2,1.361869671E0,-6.786930625E-2,3.317613630E-1,2.262631745E0
8.375033333E0,4.853465583E-1,4.389054781E-2,1.370502103E0,1.263150554E-2,2.695295767E-1,2.701024476E0
8.408400000E0,5.331474236E-1,4.526558401E-2,1.408653584E0,1.041372000E-1,-2.129149716E-1,2.356336542E0
8.441766667E0,5.793507075E-1,5.083997029E-2,1.346099752E0,1.816855853E-1,-2.000130491E0,2.224586170E0
8.475133333E0,6.229771470E-1,5.739006874E-2,1.272555606E0,2.413450250E-1,-2.333387259E0,1.633951513E0
8.508500000E0,6.642725849E-1,6.694572829E-2,1.192384333E0,2.996139264E-1,-2.864111548E0,1.169554222E0
8.541866667E0,7.025489282E-1,7.738430476E-2,1.082694770E0,3.162525069E-1,-3.229663834E0,5.791534195E-1
8.575233333E0,7.365244159E-1,8.805031225E-2,9.715746860E-1,3.351356884E-1,-3.410977454E0,2.523661145E-1
8.608600000E0,7.673853455E-1,9.974902637E-2,8.601862622E-1,3.387261472E-1,-3.676818598E0,-1.869114122E-1
8.641966667E0,7.939275125E-1,1.106546371E-1,7.245207579E-1,3.182792867E-1,-4.029107210E0,-8.016669227E-1
8.675333333E0,8.157350308E-1,1.209888641E-1,5.894455871E-1,2.876343820E-1,-4.156065201E0,-1.131418037E0
8.708700000E0,8.332631813E-1,1.298494382E-1,4.497779886E-1,2.411725469E-1,-4.123557572E0,-1.761675980E0
8.742066667E0,8.457502152E-1,1.370831121E-1,3.108935841E-1,1.725776228E-1,-4.414414922E0,-2.191356059E0
8.775433333E0,8.540101465E-1,1.413661183E-1,1.603413455E-1,9.110771494E-2,-4.204003310E0,-2.265130943E0
8.808800000E0,8.564503277E-1,1.431630336E-1,2.181030336E-2,2.168579735E-2,-4.188462460E0,-2.172835188E0
8.842166667E0,8.554656207E-1,1.428132838E-1,-1.098909586E-1,-5.185165739E-2,-4.367450417E0,-2.490572526E0
8.875533333E0,8.491169377E-1,1.397027996E-1,-2.734020363E-1,-1.444277064E-1,-4.833237161E0,-2.650028843E0
8.908900000E0,8.372205915E-1,1.331751415E-1,-4.336776400E-1,-2.321944597E-1,-4.447052683E0,-2.096198310E0
8.942266667E0,8.201761832E-1,1.242076894E-1,-5.716447479E-1,-2.851083946E-1,-4.202350586E0,-1.448064526E0
8.975633333E0,7.990728320E-1,1.141489080E-1,-7.094715549E-1,-3.249261531E-1,-4.229244128E0,-9.323828889E-1
9.009000000E0,7.728307814E-1,1.025242841E-1,-8.570991045E-1,-3.512838724E-1,-4.110091816E0,-5.037047060E-1
9.042366667E0,7.418757517E-1,9.070656424E-2,-9.847786978E-1,-3.557850831E-1,-3.915555153E0,-8.205990921E-2
9.075733333E0,7.071132163E-1,7.878155954E-2,-1.114262661E0,-3.568793199E-1,-3.326659876E0,7.556145542E-1
9.109100000E0,6.675172902E-1,6.689081762E-2,-1.215242129E0,-3.114067757E-1,-2.703524018E0,1.597557673E0
9.142466667E0,6.260160583E-1,5.800034737E-2,-1.286401452E0,-2.411157069E-1,-1.674431788E0,2.091660440E0
9.175833333E0,5.816714333E-1,5.080036279E-2,-1.334319136E0,-1.766052600E-1,-1.341573958E0,2.074874206E0
9.209200000E0,5.369724946E-1,4.621488969E-2,-1.367392889E0,-1.003710969E-1,-5.793964705E-1,2.271695208E0
9.242566667E0,4.904207478E-1,4.410226492E-2,-1.382033240E0,-2.542935603E-2,-3.984858951E-1,2.351602010E0
9.275933333E0,4.447448098E-1,4.451790400E-2,-1.384099141E0,5.588589965E-2,3.173504768E-1,2.367677511E0
9.309300000E0,3.980551985E-1,4.783171729E-2,-1.371097571E0,1.345378719E-1,9.180317143E-1,2.200353076E0
9.342666667E0,3.532468985E-1,5.349606465E-2,-1.316398000E0,2.019795772E-1,1.991230290E0,1.826149990E0
9.376033333E0,3.102075719E-1,6.131048774E-2,-1.241572269E0,2.572792719E-1,2.323002160E0,1.586923192E0
9.409400000E0,2.703926424E-1,7.066516806E-2,-1.156595213E0,3.061830562E-1,3.586470220E0,8.508500268E-1
9.442766667E0,2.330241181E-1,8.174310369E-2,-1.013822587E0,3.198733263E-1,3.870948190E0,2.920419839E-1
9.476133333E0,2.027368818E-1,9.201138137E-2,-8.775074923E-1,3.171695062E-1,4.175357582E0,-2.718837893E-1
9.509500000E0,1.744651181E-1,1.029088821E-1,-7.549155556E-1,3.087120368E-1,3.868951979E0,-7.695998775E-1
9.542866667E0,1.523588504E-1,1.126127646E-1,-6.053979129E-1,2.632880938E-1,4.347013314E0,-1.230197369E0
9.576233333E0,1.340648974E-1,1.204789742E-1,-4.725224070E-1,2.231099834E-1,4.153675389E0,-1.408789590E0
9.609600000E0,1.208258551E-1,1.275016375E-1,-3.249839274E-1,1.747062452E-1,4.257820203E0,-1.857858616E0
9.642966667E0,1.123776366E-1,1.321377043E-1,-1.880059059E-1,9.674492980E-2,4.265425156E0,-2.147887449E0
9.676333333E0,1.082795943E-1,1.339577492E-1,-4.332491575E-2,2.818845209E-2,4.585839869E0,-2.330569868E0
9.709700000E0,1.094864206E-1,1.340188137E-1,1.195156945E-1,-5.252010282E-2,4.756221732E0,-2.348085415E0
9.743066667E0,1.162552750E-1,1.304529076E-1,2.760723360E-1,-1.360952724E-1,4.476734413E0,-2.333507009E0
9.776433333E0,1.279096478E-1,1.249367225E-1,4.175244611E-1,-2.033899474E-1,4.402296181E0,-1.730851787E0
9.809800000E0,1.441180740E-1,1.168800185E-1,5.672510267E-1,-2.561974494E-1,5.091050539E0,-1.648562938E0
9.843166667E0,1.657641996E-1,1.078398127E-1,7.555413904E-1,-3.070211796E-1,4.701321928E0,-1.049542474E0
9.876533333E0,1.945378695E-1,9.639147177E-2,8.951722282E-1,-3.355249542E-1,3.498030391E0,-3.699102187E-1
9.909900000E0,2.255020263E-1,8.544911408E-2,9.762094553E-1,-3.248297706E-1,3.604813270E0,2.406565221E-1
9.943266667E0,2.596835805E-1,7.471449841E-2,1.129769656E0,-3.199161102E-1,3.612956881E0,6.635321638E-1
9.976633333E0,3.008953214E-1,6.410004566E-2,1.239849756E0,-2.851847000E-1,2.833781503E0,1.356415021E0
1.001000000E1,3.424228875E-1,5.568317276E-2,1.297605204E0,-2.242473929E-1,1.458290685E0,1.837456684E0
1.004336667E1,3.874888420E-1,4.913526964E-2,1.351513181E0,-1.638892717E-1,8.359635696E-1,2.090041546E0
1.007673333E1,4.326138672E-1,4.474629536E-2,1.346861098E0,-8.603059313E-2,9.916495880E-2,2.362081978E0
1.011010000E1,4.773693726E-1,4.339416139E-2,1.354534959E0,-3.209819427E-3,3.512157386E-1,2.565832911E0
1.014346667E1,5.230065001E-1,4.453209341E-2,1.373974730E0,8.244950500E-2,-4.824349334E-2,2.161207596E0
1.017683333E1,5.690592862E-1,4.889629169E-2,1.354832267E0,1.471595183E-1,-1.146762061E0,2.316481882E0
1.021020000E1,6.134189734E-1,5.435253860E-2,1.294327825E0,2.258949254E-1,-2.412988840E0,2.039915793E0
1.024356667E1,6.554340964E-1,6.397101305E-2,1.196367163E0,2.974591224E-1,-3.115403608E0,1.434001401E0
1.027693333E1,6.932565420E-1,7.420297737E-2,1.081000549E0,3.142252347E-1,-3.251112151E0,5.428795094E-1
1.031030000E1,7.275728664E-1,8.494031038E-2,9.802596659E-1,3.329452404E-1,-3.140669384E0,2.986074643E-1
1.034366667E1,7.586725371E-1,9.642152308E-2,8.735108275E-1,3.372349464E-1,-3.564434634E0,-2.147711123E-2
1.037703333E1,7.858651556E-1,1.074451225E-1,7.428527690E-1,3.282624849E-1,-4.149936776E0,-8.505979132E-1
1.041040000E1,8.082455785E-1,1.183275729E-1,5.951336912E-1,2.865095570E-1,-4.038731938E0,-1.745239958E0
1.044376667E1,8.255804106E-1,1.265648602E-1,4.692203524E-1,2.065361106E-1,-3.925764418E0,-1.759975998E0
1.047713333E1,8.395582167E-1,1.321104160E-1,3.407492220E-1,1.635738064E-1,-4.261641846E0,-1.953825227E0
1.051050000E1,8.483197420E-1,1.374806856E-1,1.812929590E-1,9.113566596E-2,-4.359986571E0,-2.282941037E0
1.054386667E1,8.516565002E-1,1.381922028E-1,4.551723127E-2,-4.636662537E-3,-3.963383646E0,-2.136020842E0
1.057723333E1,8.513572585E-1,1.371712656E-1,-7.737837340E-2,-4.657057835E-2,-4.074071883E0,-1.459617147E0
1.061060000E1,8.464927834E-1,1.350843929E-1,-2.265796628E-1,-9.785267103E-2,,
1.064396667E1,8.362368424E-1,1.306412307E-1,,,,
