,t,f,e,s
889,8.89,6634.45605783912,0.00018458496089999998,362694362.68803865
890,8.9,6659.8411019082605,0.00018763671870000002,364082119.6194582
891,8.91,6641.92224386964,0.00018580566410000002,363102526.30543876
892,8.92,6674.773478417521,0.00018641601559999998,364898447.09743506
893,8.93,6674.773478417521,0.00018305908199999998,364898447.09743506
894,8.94,6706.1314766489395,0.0001851953125,366612735.2145865
895,8.95,6697.17204985374,0.00018702636719999997,366122938.67916507
896,8.96,6716.5841397606,0.000187331543,367184164.4248526
897,8.97,6730.02328440162,0.00018458496089999998,367918859.4711613
898,8.98,6750.92861507316,0.0001861108398,369061718.1348701
899,8.99,6755.40832847076,0.0001888574219,369306616.40258086
900,9.0,6764.36775526596,0.00018763671870000002,369796412.9380023
901,9.01,6764.36775526596,0.0001885522461,369796412.9380023
902,9.02,6794.232512732699,0.0001888574219,371429068.13713247
903,9.03,6819.61755680184,0.000192824707,372816825.068552
904,9.04,6819.61755680184,0.0001885522461,372816825.068552
905,9.05,6809.164893690179,0.0001894677734,372245395.85828584
906,9.06,6822.60403388298,0.0001897729492,372980090.661418
907,9.07,6836.0431740757795,0.0001916040039,373714785.4645501
908,9.08,6833.056696994639,0.00019038330079999998,373551519.8716841
909,9.09,6850.97555503326,0.0001912988281,374531113.1857036
910,9.1,6883.82678958114,0.00019190917969999998,376327033.97769976
911,9.11,6901.74564317154,0.0001916040039,377306627.04854256
912,9.12,6897.26592977394,0.000192824707,377061728.7808319
913,9.13,6924.14421015954,0.0001891625977,378531118.3870961
914,9.14,6933.10364140296,0.0001940454102,379020915.1656941
915,9.15,6931.610400638279,0.0001943505859,378939282.2476728
916,9.16,6945.04954083108,0.0001925195312,379673977.0508049
917,9.17,6965.954871502621,0.0001925195312,380816835.71451384
918,9.18,6959.981921788561,0.0001955712891,380490304.77195835
919,9.19,6986.860206622379,0.0001949609375,381959694.6213991
920,9.2,6988.35344293884,0.0001931298828,382041327.29624385
921,9.21,7027.17762720078,0.00019465576170000002,384163779.0307955
922,9.22,7013.7384870079795,0.0001934350586,383429084.2276634
923,9.23,7030.16410428192,0.0001964868164,384327044.6236615
924,9.24,7021.20467748672,0.0001961816406,383837248.08824015
925,9.25,7021.20467748672,0.0001964868164,383837248.08824015
926,9.26,7036.13705399598,0.000197097168,384653575.56621695
927,9.27,7092.88009629654,0.00019679199219999998,387755620.61478794
928,9.28,7076.454479022601,0.0001964868164,386857660.21878994
929,9.29,7054.055912034601,0.0001964868164,385633168.8802364
930,9.3,7086.90714658248,0.0001940454102,387429089.67223257
931,9.31,7097.35980969414,0.0001949609375,388000518.8824987
932,9.32,7163.0622787899,0.0001986230469,391592360.46649116
933,9.33,7127.22456716088,0.0001992333984,389633174.0816289
934,9.34,7139.1704710372205,0.00019984375,390286236.20991635
935,9.35,7139.1704710372205,0.0001983178711,390286236.20991635
936,9.36,7170.528469268639,0.0002013696289,392000524.3270678
937,9.37,7177.994659747379,0.0002004541016,392408688.1876445
938,9.38,7176.5014189827,0.00020014892579999998,392327055.2696232
939,9.39,7201.88646305184,0.0001989282227,393714812.2010428
940,9.4,7198.89999041892,0.00020716796870000003,393551546.8513534
941,9.41,7219.80532109046,0.00020686279300000002,394694405.51506215
942,9.42,7228.76474788566,0.0002004541016,395184202.0504836
943,9.43,7209.35265353058,0.0002007592773,394122976.06161946
944,9.44,7272.0686455452,0.0002013696289,397551552.05274594
945,9.45,7255.64302827126,0.0002016748047,396653591.6567478
946,9.46,7246.68360147606,0.00020289550780000002,396163795.12132645
947,9.47,7304.91988009308,0.0002032006836,399347472.8447422
948,9.48,7307.906357174221,0.00020411621089999997,399510738.43760824
949,9.49,7333.291401243361,0.00020411621089999997,400898495.36902773
950,9.5,7328.81168784576,0.0002032006836,400653597.101317
951,9.51,7342.250828038561,0.00021052490229999998,401388291.90444916
952,9.52,7340.7575917221,0.0002053369141,401306659.2296044
953,9.53,7340.7575917221,0.00020442138670000002,401306659.2296044
954,9.54,7375.102062586439,0.0002022851562,403184212.6964453
955,9.55,7390.03444354392,0.0002059472656,404000540.4175987
956,9.56,7384.061489381639,0.0002077783203,403674009.2318667
957,9.57,7415.4194876130605,0.0002074731445,405388297.3490183
958,9.58,7397.50062957444,0.00019984375,404408704.03499883
959,9.59,7428.858627805861,0.0002062524414,406122992.15215045
960,9.6,7418.405960245979,0.00020991455079999997,405551562.69870764
961,9.61,7433.33834120346,0.00020564208979999998,406367890.4198611
962,9.62,7470.669289148939,0.0002047265625,408408709.479568
963,9.63,7454.2436718750005,0.0002074731445,407510749.08356994
964,9.64,7482.61519302528,0.00020564208979999998,409061771.60785544
965,9.65,7491.57461982048,0.00020869384770000001,409551568.1432768
966,9.66,7518.45290020608,0.0002114404297,411020957.7495411
967,9.67,7506.5070007779605,0.00020838867190000002,410367895.8644303
968,9.68,7509.49347341088,0.00020930419920000003,410531161.2141197
969,9.69,7527.4123314495,0.00021021972660000002,411510754.52813905
970,9.7,7546.824421356359,0.0002114404297,412571980.2738266
971,9.71,7554.2906118351,0.00021205078120000004,412980144.13440335
972,9.72,7566.23651571144,0.00021205078120000004,413633206.2626907
973,9.73,7581.16889666892,0.00021052490229999998,414449533.9838441
974,9.74,7597.59450949464,0.00020716796870000003,415347494.13666564
975,9.75,7597.59450949464,0.0002144921875,415347494.13666564
976,9.76,7622.979558012,0.0002132714844,416735251.3112618
977,9.77,7630.44574404252,0.00021174560550000002,417143414.9286619
978,9.78,7609.54041337098,0.00021052490229999998,416000556.2649531
979,9.79,7652.844315478741,0.0002129663086,418367906.51039207
980,9.8,7655.830792559879,0.00021357666020000002,418531172.10325795
981,9.81,7673.74964615028,0.00021357666020000002,419510765.1741008
982,9.82,7675.24288246674,0.00021693359370000002,419592397.84894556
983,9.83,7679.722595864339,0.0002144921875,419837296.1166562
984,9.84,7694.65497682182,0.00021571289059999998,420653623.8378096
985,9.85,7708.094117014621,0.00022059570309999999,421388318.6409418
986,9.86,7742.43858787896,0.00021662841800000002,423265872.1077827
987,9.87,7728.999447686161,0.0002178491211,422531177.30465066
988,9.88,7752.891255438839,0.00021693359370000002,423837301.56122535
989,9.89,7779.76953582444,0.00021052490229999998,425306691.16748965
990,9.9,7769.3168727127795,0.00021662841800000002,424735261.9572235
991,9.91,7775.289822426839,0.0002160180664,425061792.8997789
992,9.92,7767.8236319481,0.00021845947270000002,424653629.0392022
993,9.93,7793.20868046546,0.00021723876949999998,426041386.21379834
994,9.94,7829.046387646259,0.00021968017579999995,428000572.35548395
995,9.95,7827.553151329799,0.00021968017579999995,427918939.6806392
996,9.96,7845.472004920201,0.0002187646484,428898532.7514821
997,9.97,7848.45848200134,0.00022181640620000002,429061798.3443481
998,9.98,7839.499055206141,0.0002202905273,428572001.8089267
999,9.99,7855.9246724800805,0.00021998535160000003,429469962.2049248
1000,10.0,7864.88409927528,0.0002215112305,429959758.7403462
1001,10.01,7881.309716549221,0.00022181640620000002,430857719.1363444
1002,10.02,7897.735333823161,0.000222121582,431755679.5323425
1003,10.03,7903.70828353722,0.0002230371094,432082210.47489786
1004,10.04,7911.17447401596,0.00022181640620000002,432490374.33547455
1005,10.05,7924.613614208759,0.00022456298829999995,433225069.1386066
1006,10.06,7915.654187413561,0.00022242675779999998,432735272.6031853
1007,10.07,7967.917516316521,0.0002248681641,435592419.38404566
1008,10.08,7952.98513535904,0.0002215112305,434776091.6628922
1009,10.09,7978.370179428181,0.0002236474609,436163848.5943118
1010,10.1,7978.370179428181,0.0002236474609,436163848.5943118
1011,10.11,7994.795796702121,0.0002236474609,437061808.9903099
1012,10.12,7994.795796702121,0.0002236474609,437061808.9903099
1013,10.13,8023.1673178524,0.00022578369139999999,438612831.5145953
1014,10.14,8054.525311635601,0.000226394043,440327119.3885703
1015,10.15,8048.55236192154,0.00022944580079999996,440000588.4460149
1016,10.16,8014.207891057201,0.0002270043945,438123034.979174
1017,10.17,8060.498265797879,0.0002242578125,440653650.57430226
1018,10.18,8076.92388307182,0.00022669921870000002,441551610.9703004
1019,10.19,8093.349500345759,0.0002285302734,442449571.3662985
1020,10.2,8096.3359774269,0.0002273095703,442612836.9591645
1021,10.21,8106.788640538561,0.0002303613281,443184266.1694307
1022,10.22,8123.2142578125,0.0002270043945,444082226.5654288
1023,10.23,8144.11958848404,0.00022944580079999996,445225085.2291376
1024,10.24,8150.092538198101,0.0002303613281,445551616.171693
1025,10.25,8145.6128248005,0.0002300561523,445306717.9039823
1026,10.26,8169.50463255318,0.00023097167970000001,446612842.1605571
1027,10.27,8191.9032039894,0.0002236474609,447837333.7422872
1028,10.28,8205.342344182201,0.00023158203120000003,448572028.5454194
1029,10.29,8218.781484375,0.0002321923828,449306723.34855145
1030,10.3,8226.247674853741,0.0002285302734,449714887.2091282
1031,10.31,8206.83558049866,0.0002306665039,448653661.2202641
1032,10.32,8211.31529389626,0.00023158203120000003,448898559.4879747
1033,10.33,8239.68681504654,0.0002254785156,450449582.01226026
1034,10.34,8259.09890940162,0.0002340234375,451510808.0011244
1035,10.35,8268.05833619682,0.00022669921870000002,452000604.5365458
1036,10.36,8282.99071270608,0.0002340234375,452816932.0145226
1037,10.37,8280.004240073162,0.00023371826170000005,452653666.6648333
1038,10.38,8280.004240073162,0.0002358544922,452653666.6648333
1039,10.39,8314.3487109375,0.00023646484370000003,454531220.1316742
1040,10.4,8309.8689975399,0.00023646484370000003,454286321.86396337
1041,10.41,8333.76080529258,0.0002355493164,455592446.1205383
1042,10.42,8351.67965888298,0.0002352441406,456572039.1913811
1043,10.43,8347.19994548538,0.0002373803711,456327140.92367035
1044,10.44,8362.13232199464,0.0002404321289,457143468.4016472
1045,10.45,8390.50384314492,0.00023890625,458694490.9259327
1046,10.46,8415.88888721406,0.0002407373047,460082247.8573522
1047,10.47,8402.44974702126,0.0002379907227,459347553.0542201
1048,10.48,8402.44974702126,0.00023860107420000003,459347553.0542201
1049,10.49,8441.27393573142,0.00023768554690000002,461470005.0319484
1050,10.5,8435.30098156914,0.0002407373047,461143473.8462164
1051,10.51,8433.807745252681,0.00023951660160000002,461061841.1713717
1052,10.52,8454.71307592422,0.00023951660160000002,462204699.8350805
1053,10.53,8454.71307592422,0.00023951660160000002,462204699.8350805
1054,10.54,8493.537260186162,0.00024104248050000002,464327151.56963223
1055,10.55,8495.03049650262,0.00023982177729999998,464408784.24447685
1056,10.56,8502.49668698136,0.00024165283199999998,464816948.1050535
1057,10.57,8520.41554501998,0.0002419580078,465796541.4190729
1058,10.58,8523.4020176529,0.00024348388670000003,465959806.7687623
1059,10.59,8532.3614444481,0.00023890625,466449603.3041838
1060,10.6,8536.84116229392,0.0002450097656,466694501.81507105
1061,10.61,8553.26677511964,0.00024348388670000003,467592461.9678926
1062,10.62,8560.73296559838,0.0002468408203,468000625.8284693
1063,10.63,8583.1315370346,0.0002468408203,469225117.4101994
1064,10.64,8596.570677227399,0.0002471459961,469959812.21333146
1065,10.65,8598.06391354386,0.00024317871089999998,470041444.8881762
1066,10.66,8608.51658110374,0.00024897705079999995,470612874.34161896
1067,10.67,8635.39486148934,0.0002450097656,472082263.9478831
1068,10.68,8633.901625172879,0.0002492822266,472000631.2730384
1069,10.69,8660.77990555848,0.0002468408203,473470020.8793027
1070,10.7,8639.874574886939,0.0002480615234,472327162.2155938
1071,10.71,8659.286669242021,0.000248671875,473388388.20445806
1072,10.72,8657.79343292556,0.00024897705079999995,473306755.52961326
1073,10.73,8689.151426708759,0.00025233398440000003,475021043.4035881
1074,10.74,8714.536470777899,0.0002480615234,476408800.33500767
1075,10.75,8727.97561541892,0.0002501977539,477143495.3813164
1076,10.76,8753.36065948806,0.0002529443359,478531252.312736
1077,10.77,8720.50942494018,0.0002508081055,476735331.5207398
1078,10.78,8739.92151484704,0.0002520288086,477796557.2664272
1079,10.79,8757.840372885661,0.0002526391602,478776150.5804467
1080,10.8,8745.89446900932,0.0002529443359,478123088.4521592
1081,10.81,8777.252462792521,0.00025050292970000003,479837376.32613426
1082,10.82,8783.2254169548,0.00025233398440000003,480163907.51186615
1083,10.83,8792.18484375,0.0002535546875,480653704.0472876
1084,10.84,8822.04960121674,0.0002526391602,482286359.2464179
1085,10.85,8829.51579169548,0.0002553857422,482694523.1069945
1086,10.86,8850.42112236702,0.0002553857422,483837381.7707034
1087,10.87,8863.86026255982,0.0002566064453,484572076.57383543
1088,10.88,8863.86026255982,0.0002550805664,484572076.57383543
1089,10.89,8884.76559323136,0.0002547753906,485714935.23754424
1090,10.9,8886.25883399604,0.0002569116211,485796568.15556556
1091,10.91,8887.752070312501,0.0002550805664,485878200.83041036
1092,10.92,8913.137114381641,0.00025904785160000003,487265957.7618299
1093,10.93,8914.6303506981,0.0002617944336,487347590.43667454
1094,10.94,8928.06949533912,0.0002584375,488082285.4829832
1095,10.95,8940.015399215461,0.0002617944336,488735347.61127067
1096,10.96,8931.05596797204,0.0002578271484,488245550.83267266
1097,10.97,8945.98834892952,0.00025935302729999997,489061878.5538261
1098,10.98,8960.920729887,0.0002633203125,489878206.2749795
1099,10.99,9016.170531422878,0.00026087890620000005,492898618.40552914
1100,11.0,9005.717863863,0.0002605737305,492327188.95208645
1101,11.01,9023.63672190162,0.00026362548829999996,493306782.2661059
1102,11.02,9031.10290793214,0.00026393066410000004,493714945.883506
1103,11.03,9038.56909841088,0.0002669824219,494123109.74408275
1104,11.04,9057.98119276596,0.0002648461914,495184335.7329468
1105,11.05,9056.4879564495,0.00026362548829999996,495102703.05810213
1106,11.06,9053.50147936836,0.00026393066410000004,494939437.4652362
1107,11.07,9081.87300051864,0.000265456543,496490459.9895217
1108,11.08,9071.42033295876,0.000265456543,495919030.53607893
1109,11.09,9105.7648038231,0.0002669824219,497796584.0029199
1110,11.1,9075.900046356359,0.0002660668945,496163928.8037896
1111,11.11,9093.81890439498,0.0002678979492,497143522.1178091
1112,11.12,9140.10927913566,0.0002657617187,499674137.7129375
1113,11.13,9111.73775798538,0.0002627099609,498123115.1886519
1114,11.14,9153.54841932846,0.0002700341797,500408832.5160695
1115,11.15,9177.440227081142,0.0002721704102,501714956.77264446
1116,11.16,9193.865844355081,0.0002691186523,502612917.1686425
1117,11.17,9190.87936727394,0.00027278076170000003,502449651.57577646
1118,11.18,9180.42669971406,0.0002703393555,501878222.12233377
1119,11.19,9204.318507466742,0.0002730859375,503184346.3789087
1120,11.2,9211.78469794548,0.0002712548828,503592510.2394853
1121,11.21,9231.19679230056,0.000275222168,504653736.2283494
1122,11.22,9229.70355153588,0.0002746118164,504572103.3103281
1123,11.23,9250.60888220742,0.0002770532227,505714961.97403693
1124,11.24,9273.007453643642,0.00027644287110000003,506939453.5557672
1125,11.25,9271.51421287896,0.00027766357420000003,506857820.63774574
1126,11.26,9275.99392627656,0.0002749169922,507102718.9054565
1127,11.27,9289.433070917581,0.00027644287110000003,507837413.95176524
1128,11.28,9292.4195435505,0.00027766357420000003,508000679.3014546
1129,11.29,9334.230204893582,0.000280715332,510286396.62887233
1130,11.3,9340.20315905586,0.0002797998047,510612927.8146042
1131,11.31,9347.6693495346,0.000280715332,511021091.675181
1132,11.32,9353.64229924866,0.0002749169922,511347622.61773634
1133,11.33,9359.61525341094,0.0002791894531,511674153.80346835
1134,11.34,9361.108489727401,0.0002813256836,511755786.4783131
1135,11.35,9368.574680206142,0.0002831567383,512163950.33888984
1136,11.36,9416.35829126328,0.00028224121089999996,514776198.60886276
1137,11.37,9417.85153202796,0.0002855981445,514857831.5268841
1138,11.38,9419.344768344421,0.00028498779300000003,514939464.2017288
1139,11.39,9425.317718058479,0.0002862084961,515265995.1442841
1140,11.4,9441.74333533242,0.0002843774414,516163955.5402823
1141,11.41,9452.196002892299,0.0002865136719,516735384.99372494
1142,11.42,9468.621620166241,0.00028681884770000003,517633345.3897232
1143,11.43,9446.22304873002,0.0002843774414,516408853.80799305
1144,11.44,9477.581046961439,0.00028742919920000004,518123141.9251445
1145,11.45,9505.952568111721,0.0002892602539,519674164.4494301
1146,11.46,9510.432281509318,0.00028895507809999997,519919062.7171407
1147,11.47,9522.378185385662,0.0002901757812,520572124.8454283
1148,11.48,9537.31056189492,0.0002926171875,521388452.32340497
1149,11.49,9537.31056189492,0.00029719482420000005,521388452.32340497
1150,11.5,9547.7632294548,0.0002929223633,521959881.7768477
1151,11.51,9552.242942852401,0.00029383789059999997,522204780.04455847
1152,11.52,9564.18884672874,0.00028987060550000003,522857842.1728459
1153,11.53,9597.04008127662,0.000294753418,524653762.9648421
1154,11.54,9585.09417740028,0.0002975,524000700.83655465
1155,11.55,9594.05360419548,0.0002895654297,524490497.3719761
1156,11.56,9625.4116024269,0.0002993310547,526204785.48912764
1157,11.57,9614.95893486702,0.0002975,525633356.0356849
1158,11.58,9626.90483874336,0.00030207763670000006,526286418.16397226
1159,11.59,9644.823692333759,0.000300246582,527266011.23481506
1160,11.6,9658.26283252656,0.0003008569336,528000706.0379472
1161,11.61,9664.23578668884,0.00030207763670000006,528327237.2236792
1162,11.62,9677.67492688164,0.0003029931641,529061932.02681136
1163,11.63,9680.66140396278,0.0003039086914,529225197.61967736
1164,11.64,9706.04644803192,0.0003051293945,530612954.5510969
1165,11.65,9706.04644803192,0.000304519043,530612954.5510969
1166,11.66,9726.951778703458,0.000307265625,531755813.2148056
1167,11.67,9755.32329985374,0.00030757080079999994,533306835.7390912
1168,11.68,9747.857109375,0.0003112329102,532898671.87851447
1169,11.69,9759.80301325134,0.0003078759766,533551734.0068019
1170,11.7,9764.28272664894,0.0003103173828,533796632.27451265
1171,11.71,9792.65424779922,0.000310012207,535347654.7987982
1172,11.72,9761.2962495678,0.0003084863281,533633366.68164665
1173,11.73,9782.20158023934,0.0003136743164,534776225.34535545
1174,11.74,9819.53252818482,0.0003136743164,536817044.4050624
1175,11.75,9815.052814787221,0.0003133691406,536572146.13735175
1176,11.76,9818.03929186836,0.0003161157227,536735411.73021764
1177,11.77,9831.47843206116,0.0003155053711,537470106.5333498
1178,11.78,9853.87700349738,0.00031764160160000003,538694598.1150799
1179,11.79,9867.316143690181,0.0003188623047,539429292.918212
1180,11.8,9864.329666609041,0.0003182519531,539266027.3253461
1181,11.81,9909.126805033258,0.0003203881836,541715010.2456295
1182,11.82,9941.978039581141,0.00032221923829999996,543510931.0376259
1183,11.83,9909.126805033258,0.0003252709961,541715010.2456295
1184,11.84,9944.96451221406,0.0003249658203,543674196.3873153
1185,11.85,9934.5118491024,0.0003243554687,543102767.1770492
1186,11.86,9940.48479881646,0.0003289331055,543429298.1196046
1187,11.87,9961.390129488002,0.0003301538086,544572156.7833135
1188,11.88,9989.761650638278,0.0003289331055,546123179.3075988
1189,11.89,9961.390129488002,0.0003301538086,544572156.7833135
1190,11.9,9980.80222384308,0.0003304589844,545633382.7721776
1191,11.91,9998.72107743348,0.00033137451170000003,546612975.8430203
1192,11.92,10010.66698130982,0.0003329003906,547266037.9713078
1193,11.93,10025.5993622673,0.0003335107422,548082365.6924611
1194,11.94,10042.02497954124,0.0003344262695,548980326.0884593
1195,11.95,10047.9979292553,0.0003292382812,549306857.0310147
1196,11.96,10059.94383313164,0.0003347314453,549959919.1593021
1197,11.97,10068.90325992684,0.00033900390619999996,550449715.6947235
1198,11.98,10080.849163803181,0.0003396142578,551102777.8230109
1199,11.99,10103.2477352394,0.00034114013670000004,552327269.404741
1200,12.0,10098.76801739358,0.0003426660156,552082370.8938538
1201,12.01,10113.70039835106,0.0003429711914,552898698.6150072
1202,12.02,10145.058396582479,0.0003457177734,554612986.7321587
1203,12.03,10121.1665888298,0.0003448022461,553306862.4755838
1204,12.04,10143.5651558178,0.000346328125,554531353.8141373
1205,12.05,10176.41639036568,0.0003484643555,556327274.6061337
1206,12.06,10149.538109980082,0.00034693847659999995,554857884.9998695
1207,12.07,10168.95019988694,0.0003524316406,555919110.745557
1208,12.08,10174.923154049222,0.00035090576170000005,556245641.931289
1209,12.09,10207.774388597101,0.000353347168,558041562.7232852
1210,12.1,10218.22705170876,0.0003506005859,558612991.9335513
1211,12.11,10248.091809175501,0.0003545678711,560245647.1326816
1212,12.12,10248.091809175501,0.0003570092773,560245647.1326816
1213,12.13,10251.078286256641,0.0003582299805,560408912.7255476
1214,12.14,10258.54447673538,0.00035914550779999997,560817076.5861242
1215,12.15,10267.50390353058,0.0003582299805,561306873.1215456
1216,12.16,10277.95657109046,0.0003609765625,561878302.5749884
1217,12.17,10289.90247051858,0.0003634179687,562531364.4600991
1218,12.18,10318.273991668859,0.00036128173829999994,564082386.9843845
1219,12.19,10333.20637262634,0.0003667749023,564898714.705538
1220,12.2,10333.20637262634,0.0003689111328,564898714.705538
1221,12.21,10340.672563105081,0.00036799560549999994,565306878.5661148
1222,12.22,10352.61846698142,0.00037104736329999995,565959940.6944021
1223,12.23,10361.57789377662,0.0003722680664,566449737.2298236
1224,12.24,10378.00351105056,0.00037165771479999996,567347697.6258217
1225,12.25,10355.604939614339,0.0003744042969,566123206.0440916
1226,12.26,10382.48322444816,0.000375625,567592595.8935324
1227,12.27,10424.293885791241,0.0003820336914,569878313.2209501
1228,12.28,10415.33445899604,0.0003774560547,569388516.6855286
1229,12.29,10440.71950306518,0.000378371582,570776273.6169481
1230,12.3,10443.7059756981,0.0003820336914,570939538.9666376
1231,12.31,10457.14512033912,0.00038172851560000005,571674234.0129464
1232,12.32,10464.611306369641,0.0003820336914,572082397.6303464
1233,12.33,10464.611306369641,0.000385390625,572082397.6303464
1234,12.34,10484.02340072472,0.0003841699219,573143623.6192105
1235,12.35,10497.46254091752,0.00038966308590000006,573878318.4223427
1236,12.36,10491.489591203459,0.0003838647461,573551787.4797871
1237,12.37,10510.90168555854,0.0003899682617,574613013.4686513
1238,12.38,10521.3543486702,0.00039851318360000003,575184442.6789174
1239,12.39,10551.219106136941,0.00039515625,576817097.8780477
1240,12.4,10558.685296615682,0.0003969873047,577225261.7386245
1241,12.41,10564.65825077796,0.0003957666016,577551792.9243563
1242,12.42,10567.64472341088,0.00040064941409999994,577715058.2740458
1243,12.43,10552.71234690162,0.0004009545898,576898730.796069
1244,12.44,10625.8810020279,0.00040248046869999996,580898735.9974616
1245,12.45,10578.097390970759,0.00040553222659999995,578286487.7274884
1246,12.46,10651.26604609704,0.0004064477539,582286492.928881
1247,12.47,10624.387765711439,0.00040949951170000004,580817103.3226168
1248,12.48,10616.921575232702,0.000411940918,580408939.4620402
1249,12.49,10657.239000259318,0.00041438232420000005,582613024.1146129
1250,12.5,10648.27957346412,0.00041224609369999997,582123227.5791917
1251,12.51,10661.718713656921,0.0004134667969,582857922.3823239
1252,12.52,10672.171376768581,0.0004171289062,583429351.59259
1253,12.53,10685.6105214096,0.00041926513670000005,584164046.6388986
1254,12.54,10710.99556547874,0.00042109619140000005,585551803.5703182
1255,12.55,10727.42118275268,0.000421706543,586449763.9663162
1256,12.56,10734.887373231419,0.00042536865229999995,586857927.8268929
1257,12.57,10708.009088397599,0.00042536865229999995,585388537.977452
1258,12.58,10772.2183211769,0.00042781005859999995,588898746.8865999
1259,12.59,10758.77917653588,0.0004287255859000001,588164051.8402911
1260,12.6,10778.191270890959,0.00043391357420000007,589225277.8291552
1261,12.61,10779.68450720742,0.00043574462890000006,589306910.504
1262,12.62,10797.603365246041,0.00043116699220000003,590286503.8180195
1263,12.63,10808.056028357702,0.0004354394531,590857933.0282856
1264,12.64,10828.961359029241,0.0004391015625,592000791.6919944
1265,12.65,10842.40049922204,0.0004433740234000001,592735486.4951265
1266,12.66,10839.41402658912,0.0004452050781,592572221.145437
1267,12.67,10860.319357260661,0.0004464257812,593715079.8091459
1268,12.68,10848.373453384318,0.00045100341799999996,593062017.6808584
1269,12.69,10860.319357260661,0.00044917236329999996,593715079.8091459
1270,12.7,10867.7855477394,0.0004506982422,594123243.6697226
1271,12.71,10899.143541522599,0.00045161376950000003,595837531.5436975
1272,12.72,10909.59620908248,0.0004574121094,596408960.9971402
1273,12.73,10899.143541522599,0.00045924316409999994,595837531.5436975
1274,12.74,10924.528585591743,0.0004616845703,597225288.4751172
1275,12.75,10940.954202865682,0.0004622949219,598123248.8711152
1276,12.76,10955.886583823161,0.00046626220700000004,598939576.5922686
1277,12.77,10972.3122010971,0.0004674829102000001,599837536.9882667
1278,12.78,10963.3527743019,0.0004702294922,599347740.4528452
1279,12.79,10973.80543741356,0.00047114501950000005,599919169.6631114
1280,12.8,10993.217531768641,0.0004781640625,600980395.6519755
1281,12.81,11012.629621675502,0.00047663818359999994,602041621.3976631
1282,12.82,11039.50790650932,0.0004824365234000001,603511011.2471038
1283,12.83,11026.06876631652,0.00048121582029999997,602776316.4439718
1284,12.84,11041.001142825779,0.00048457275390000005,603592643.9219484
1285,12.85,11046.97409698806,0.0004854882812,603919175.1076806
1286,12.86,11063.399714262,0.0004888452148,604817135.5036786
1287,12.87,11064.89295057846,0.0004906762695,604898768.1785233
1288,12.88,11067.8794276596,0.0004934228515999999,605062033.7713894
1289,12.89,11093.26447172874,0.0004964746094,606449790.7028089
1290,12.9,11096.25094880988,0.0004976953125,606613056.2956749
1291,12.91,11117.15627948142,0.0005031884765999999,607755914.9593837
1292,12.92,11105.210375605082,0.0005007470703,607102852.8310964
1293,12.93,11127.60894259308,0.0005068505859,608327344.1696498
1294,12.94,11160.46017714096,0.0005157006836,610123264.9616461
1295,12.95,11160.46017714096,0.0005132592773,610123264.9616461
1296,12.96,11173.899317333759,0.0005214990234000001,610857959.7647781
1297,12.97,11196.29788876998,0.0005199731445,612082451.3465083
1298,12.98,11181.3655078125,0.0005230249023,611266123.6253549
1299,12.99,11218.696455757981,0.0005269921875,613306942.6850619
1300,13.0,11193.311411688841,0.0005269921875,611919185.7536423
1301,13.01,11184.351984893641,0.0005312646484000001,611429389.218221
1302,13.02,11250.0544539894,0.0005352319336,615021230.8022133
1303,13.03,11250.0544539894,0.0005391992187,615021230.8022133
1304,13.04,11260.50711710106,0.0005410302734000001,615592660.0124794
1305,13.05,11273.94625729386,0.0005474389647999999,616327354.8156115
1306,13.06,11297.83806504654,0.0005483544922,617633479.0721865
1307,13.07,11294.8515879654,0.0005529321289000001,617470213.4793204
1308,13.08,11285.8921611702,0.0005547631836,616980416.943899
1309,13.09,11342.635203470758,0.0005602563477000001,620082461.9924699
1310,13.1,11330.68929959442,0.0005642236328,619429399.8641826
1311,13.11,11332.18253591088,0.0005669702147999999,619511032.5390273
1312,13.12,11362.04729337762,0.0005724633789000001,621143687.7381575
1313,13.13,11368.0202475399,0.0005788720703,621470218.9238895
1314,13.14,11333.67577667556,0.0005779565429999999,619592665.4570487
1315,13.15,11353.087866582418,0.0005779565429999999,620653891.202736
1316,13.16,11391.912055292581,0.0005858911133,622776343.1804645
1317,13.17,11420.283571994642,0.0005938256835999999,624327365.4615734
1318,13.18,11409.830908882981,0.0005993188477000001,623755936.2513072
1319,13.19,11426.25652615692,0.0006005395508,624653896.6473053
1320,13.2,11436.70918926858,0.0006032861328,625225325.8575715
1321,13.21,11424.76328984046,0.0006087792969,624572263.9724606
1322,13.22,11468.0671875,0.000612746582,626939613.974723
1323,13.23,11471.05366458114,0.000617019043,627102879.567589
1324,13.24,11491.95899525268,0.0006167138672,628245738.2312977
1325,13.25,11490.465754488001,0.0006289208984,628164105.3132765
1326,13.26,11512.864325924222,0.0006359399414,629388596.8950067
1327,13.27,11511.37108515954,0.0006426538086,629306963.9769853
1328,13.28,11524.81022980056,0.0006472314453,630041659.023294
1329,13.29,11527.79670243348,0.0006542504882999999,630204924.3729833
1330,13.3,11545.715560472101,0.0006627954102,631184517.6870029
1331,13.31,11569.60736377656,0.0006725610351999999,632490641.7004011
1332,13.32,11580.06003133644,0.0006728662109000001,633062071.1538438
1333,13.33,11569.60736377656,0.0006808007812,632490641.7004011
1334,13.34,11592.00593521278,0.0006869042969,633715133.2821311
