,t,f,e,s
190,1.9000000000000004,7506.5070007779605,0.0028568359370000004,410367895.8644303
191,1.9100000000000001,7534.8785174800205,0.002869042969,411918918.1455392
192,1.92,7534.8785174800205,0.002862939453,411918918.1455392
193,1.9299999999999997,7536.371758244701,0.0028843017579999997,412000551.06356055
194,1.9399999999999995,7537.8649945611605,0.00288125,412082183.7384052
195,1.9499999999999993,7557.277088916241,0.002859887695,413143409.72726935
196,1.9600000000000009,7570.71622910904,0.0028965087889999998,413878104.5304014
197,1.9700000000000006,7561.756802313839,0.002887353516,413388307.99498
198,1.9800000000000004,7561.756802313839,0.0028965087889999998,413388307.99498
199,1.9900000000000002,7579.675655904241,0.0028904052729999997,414367901.0658229
200,2.0,7618.4998446144,0.002914819336,416490353.0435511
201,2.01,7637.911934521259,0.0028965087889999998,417551578.7892386
202,2.0199999999999996,7608.047177054521,0.0029209228520000003,415918923.5901084
203,2.0299999999999994,7618.4998446144,0.002862939453,416490353.0435511
204,2.039999999999999,7645.378125,0.002923974609,417959742.6498153
205,2.0500000000000007,7649.8578383976,0.00290871582,418204640.917526
206,2.0600000000000005,7652.844315478741,0.0029331298829999995,418367906.51039207
207,2.0700000000000003,7703.614403617021,0.0029331298829999995,421143420.3732311
208,2.08,7712.573830412221,0.002942285156,421633216.9086525
209,2.09,7714.0670711769,0.002942285156,421714849.82667375
210,2.0999999999999996,7715.56030749336,0.002939233398,421796482.5015184
211,2.1099999999999994,7717.0535438098195,0.002957543945,421878115.17636317
212,2.119999999999999,7742.43858787896,0.002966699219,423265872.1077827
213,2.130000000000001,7770.810109029241,0.003009423828,424816894.6320683
214,2.1400000000000006,7769.3168727127795,0.002988061523,424735261.9572235
215,2.1500000000000004,7805.15457989358,0.002969750977,426694448.0989092
216,2.16,7781.26277658912,0.002988061523,425388324.0855109
217,2.17,7793.20868046546,0.002997216797,426041386.21379834
218,2.1799999999999997,7815.60724745346,0.0030368896479999997,427265877.5523519
219,2.1899999999999995,7814.1140111370005,0.003018579102,427184244.87750715
220,2.1999999999999993,7793.20868046546,0.0029728027339999998,426041386.21379834
221,2.210000000000001,7857.41790879654,0.0030246826170000005,429551594.8797695
222,2.2200000000000006,7861.89762219414,0.0030582519529999998,429796493.14748025
223,2.2300000000000004,7849.9517183177995,0.0030368896479999997,429143431.01919276
224,2.24,7869.363812672879,0.003033837891,430204657.0080569
225,2.25,7884.296189182141,0.0030674072270000003,431020984.4860338
226,2.26,7899.228570139621,0.003046044922,431837312.20718724
227,2.2699999999999996,7885.78942994682,0.0030735107420000003,431102617.404055
228,2.2799999999999994,7909.6812376995,0.003070458984,432408741.66062987
229,2.289999999999999,7927.6000912899,0.0030826660160000003,433388334.7314727
230,2.3000000000000007,7952.98513535904,0.0030368896479999997,434776091.6628922
231,2.3100000000000005,7960.45132583778,0.0030735107420000003,435184255.5234689
232,2.3200000000000003,7941.039231482701,0.003091821289,434123029.53460485
233,2.33,7961.944562154241,0.003094873047,435265888.19831365
234,2.34,7982.8498928257795,0.003107080078,436408746.8620224
235,2.3499999999999996,8000.768750864399,0.003113183594,437388340.1760418
236,2.3599999999999994,8030.633508331141,0.0031009765620000004,439020995.3751721
237,2.369999999999999,8002.26198718086,0.003091821289,437469972.8508865
