,t,f,e,s
508,5.08,3104.4416247406803,0.0009094482419999999,169714512.65505448
509,5.09,3128.3334324933603,0.0008972412109999999,171020636.9116293
510,5.1,3137.2928592885605,0.000918603516,171510433.44705072
511,5.11,3140.2793363697,0.0008941894529999999,171673699.0399167
512,5.12,3159.6914262765604,0.000915551758,172734924.78560424
513,5.13,3159.6914262765604,0.000906396484,172734924.78560424
514,5.14,3174.62380723404,0.0009094482419999999,173551252.50675765
515,5.15,3170.1440938364394,0.0009277587890000001,173306354.2390469
516,5.16,3198.51561498672,0.0009399658199999999,174857376.76333243
517,5.17,3201.5020876196404,0.000869775391,175020642.11302188
518,5.18,3201.5020876196404,0.0009094482419999999,175020642.11302188
519,5.19,3228.38037245346,0.0009216552730000001,176490031.9624627
520,5.2,3262.7248433178,0.0009277587890000001,178367585.42930362
521,5.21,3219.4209456582603,0.0008972412109999999,176000235.4270413
522,5.22,3258.2451299202,0.0009277587890000001,178122687.1615929
523,5.23,3240.3262763298003,0.000943017578,177143094.0907501
524,5.24,3285.12341475402,0.0009643798830000001,179592077.0110337
525,5.25,3288.10988738694,0.000943017578,179755342.36072314
526,5.26,3292.5896007845404,0.000943017578,180000240.62843388
527,5.27,3334.40026212762,0.0008819824220000001,182285957.9558515
528,5.28,3325.44083533242,0.000967431641,181796161.4204301
529,5.29,3335.8935028923,0.0009521728519999999,182367590.8738728
530,5.3,3362.7717832779,0.000979638672,183836980.48013702
531,5.31,3373.2244508377803,0.001007104492,184408409.93357974
532,5.32,3364.26502404258,0.00098269043,183918613.3981583
533,5.33,3371.7312100730996,0.001016259766,184326777.01555842
534,5.34,3395.62301782578,0.0009887939449999999,185632901.27213326
535,5.35,3395.62301782578,0.0009369140619999999,185632901.27213326
536,5.36,3432.9539657712603,0.00098269043,187673720.3318402
537,5.37,3429.96748869012,0.001004052734,187510454.73897418
538,5.38,3386.66359103058,0.000997949219,185143104.73671183
539,5.39,3462.818723238,0.001025415039,189306375.53097042
